ambito_nombre,embalse_nombre,mes,2020,2021,media_5,media_10
Cuencas Internas de Cataluña,La Baells,6,103.6,104.4,102.39,101.58500000000001
Cuencas Internas de Cataluña,La Baells,7,98.75,99.5,97.42999999999999,96.56
Cuencas Internas de Cataluña,La Baells,8,90.88888888888889,88.0,90.49,89.58
Cuencas Internas de Cataluña,La Baells,9,88.88888888888889,80.75,85.42999999999999,84.175
Cuencas Internas de Cataluña,La Baells,10,87.75,81.0,82.62,80.83500000000001
Cuencas Internas de Cataluña,La Baells,11,83.88888888888889,74.2,82.14,81.32000000000001
Cuencas Internas de Cataluña,La Baells,12,84.55555555555556,68.5,82.27000000000001,83.03999999999999
Cuencas Internas de Cataluña,La Llosa del Cavall,1,60.916666666666664,58.0,59.529999999999994,61.885000000000005
Cuencas Internas de Cataluña,La Llosa del Cavall,2,63.0,55.875,62.2,62.2
Cuencas Internas de Cataluña,La Llosa del Cavall,3,62.13333333333333,53.6,65.12,63.175
Cuencas Internas de Cataluña,La Llosa del Cavall,4,61.5,52.25,68.71000000000001,65.86
Cuencas Internas de Cataluña,La Llosa del Cavall,5,64.0909090909091,55.0,73.6,71.42999999999999
Cuencas Internas de Cataluña,La Llosa del Cavall,6,74.1,69.0,75.74,74.075
Cuencas Internas de Cataluña,La Llosa del Cavall,7,74.375,69.75,74.21000000000001,72.52000000000001
Cuencas Internas de Cataluña,La Llosa del Cavall,8,70.88888888888889,65.0,69.55,68.53999999999999
Cuencas Internas de Cataluña,La Llosa del Cavall,9,68.33333333333333,59.75,64.14,64.30499999999999
Cuencas Internas de Cataluña,La Llosa del Cavall,10,65.125,57.25,60.489999999999995,60.69500000000001
Cuencas Internas de Cataluña,La Llosa del Cavall,11,61.0,52.2,58.04,59.27
Cuencas Internas de Cataluña,La Llosa del Cavall,12,61.666666666666664,48.0,56.7,59.94500000000001
Cuencas Internas de Cataluña,Riudecanyes,1,1.4166666666666667,1.0,2.21,2.455
Cuencas Internas de Cataluña,Riudecanyes,2,2.3333333333333335,1.0,2.7,2.625
Cuencas Internas de Cataluña,Riudecanyes,3,2.3333333333333335,1.0,2.9,2.815
Cuencas Internas de Cataluña,Riudecanyes,4,2.3333333333333335,1.0,3.0,3.3549999999999995
Cuencas Internas de Cataluña,Riudecanyes,5,2.5454545454545454,1.1428571428571428,3.15,3.5
Cuencas Internas de Cataluña,Riudecanyes,6,3.4,1.8,3.0100000000000002,3.345
Cuencas Internas de Cataluña,Riudecanyes,7,3.625,2.75,2.69,2.925
Cuencas Internas de Cataluña,Riudecanyes,8,2.3333333333333335,2.0,2.19,2.445
Cuencas Internas de Cataluña,Riudecanyes,9,1.6666666666666667,1.5,1.56,1.75
Cuencas Internas de Cataluña,Riudecanyes,10,1.5,1.0,1.28,1.45
Cuencas Internas de Cataluña,Riudecanyes,11,1.0,1.0,1.6,1.7
Cuencas Internas de Cataluña,Riudecanyes,12,1.0,1.0,1.8199999999999998,2.17
Cuencas Internas de Cataluña,Sant Pons,1,21.416666666666668,21.125,22.32,22.475
Cuencas Internas de Cataluña,Sant Pons,2,20.833333333333332,20.25,22.5,22.375
Cuencas Internas de Cataluña,Sant Pons,3,20.866666666666667,20.0,23.03,22.759999999999998
Cuencas Internas de Cataluña,Sant Pons,4,20.583333333333332,19.625,22.6,22.685
Cuencas Internas de Cataluña,Sant Pons,5,20.90909090909091,19.857142857142858,22.66,22.69
Cuencas Internas de Cataluña,Sant Pons,6,22.2,21.8,22.53,22.419999999999998
Cuencas Internas de Cataluña,Sant Pons,7,22.5,22.0,22.68,22.490000000000002
Cuencas Internas de Cataluña,Sant Pons,8,22.444444444444443,22.0,22.65,22.4
Cuencas Internas de Cataluña,Sant Pons,9,22.0,22.0,22.25,22.32
Cuencas Internas de Cataluña,Sant Pons,10,21.625,21.25,21.93,22.16
Cuencas Internas de Cataluña,Sant Pons,11,21.88888888888889,21.2,22.34,22.240000000000002
Cuencas Internas de Cataluña,Sant Pons,12,21.77777777777778,21.5,22.18,22.35
Cuencas Internas de Cataluña,Sau,1,107.5,102.625,106.87,113.725
Cuencas Internas de Cataluña,Sau,2,119.0,104.25,118.3,115.5
Cuencas Internas de Cataluña,Sau,3,124.6,113.6,125.62,119.5
Cuencas Internas de Cataluña,Sau,4,130.33333333333334,120.25,126.94000000000001,125.0
Cuencas Internas de Cataluña,Sau,5,135.0,127.0,135.44,132.65
Cuencas Internas de Cataluña,Sau,6,147.8,147.0,138.72,136.395
Cuencas Internas de Cataluña,Sau,7,139.375,132.75,128.78,127.83
Cuencas Internas de Cataluña,Sau,8,129.0,117.2,122.97999999999999,118.965
Cuencas Internas de Cataluña,Sau,9,114.77777777777777,90.5,111.84,110.96
Cuencas Internas de Cataluña,Sau,10,99.125,82.5,101.81,103.38499999999999
Cuencas Internas de Cataluña,Sau,11,97.77777777777777,85.2,102.89000000000001,104.6
Cuencas Internas de Cataluña,Sau,12,105.88888888888889,83.5,102.14,107.42999999999999
Cuencas Internas de Cataluña,Susqueda,1,189.83333333333334,191.75,169.69,177.78
Cuencas Internas de Cataluña,Susqueda,2,196.16666666666666,183.0,177.5,180.7
Cuencas Internas de Cataluña,Susqueda,3,188.73333333333332,174.2,182.55,183.34
Cuencas Internas de Cataluña,Susqueda,4,191.66666666666666,174.75,198.82999999999998,192.405
Cuencas Internas de Cataluña,Susqueda,5,198.9090909090909,186.0,212.8,206.58
Cuencas Internas de Cataluña,Susqueda,6,219.8,218.8,211.11999999999998,207.035
Cuencas Internas de Cataluña,Susqueda,7,218.125,215.25,203.05,197.035
Cuencas Internas de Cataluña,Susqueda,8,207.33333333333334,199.6,184.97,185.995
Cuencas Internas de Cataluña,Susqueda,9,207.11111111111111,204.5,180.09,182.07
Cuencas Internas de Cataluña,Susqueda,10,210.125,199.0,177.93,176.14000000000001
Cuencas Internas de Cataluña,Susqueda,11,198.77777777777777,180.2,173.94,171.99
Cuencas Internas de Cataluña,Susqueda,12,199.11111111111111,174.75,169.18,172.625
Cuencas Internas del País Vasco,Ibai-Eder,1,10.25,10.375,9.290000000000001,9.295
Cuencas Internas del País Vasco,Ibai-Eder,2,10.083333333333334,10.25,10.35,10.1
Cuencas Internas del País Vasco,Ibai-Eder,3,10.533333333333333,10.8,10.5,10.455
Cuencas Internas del País Vasco,Ibai-Eder,4,10.666666666666666,11.0,10.3,10.28
Cuencas Internas del País Vasco,Ibai-Eder,5,10.363636363636363,10.571428571428571,9.97,10.120000000000001
Cuencas Internas del País Vasco,Ibai-Eder,6,9.9,10.0,9.709999999999999,9.879999999999999
Cuencas Internas del País Vasco,Ibai-Eder,7,9.25,9.5,9.059999999999999,9.120000000000001
Cuencas Internas del País Vasco,Ibai-Eder,8,8.444444444444445,8.8,8.3,8.315000000000001
Cuencas Internas del País Vasco,Ibai-Eder,9,7.555555555555555,8.0,7.540000000000001,7.42
Cuencas Internas del País Vasco,Ibai-Eder,10,7.625,7.5,7.090000000000001,6.834999999999999
Cuencas Internas del País Vasco,Ibai-Eder,11,7.777777777777778,7.6,7.57,6.955
Cuencas Internas del País Vasco,Ibai-Eder,12,10.11111111111111,11.0,9.370000000000001,8.735
Cuencas Internas del País Vasco,Urkulu,1,9.5,9.75,8.379999999999999,8.23
Cuencas Internas del País Vasco,Urkulu,2,9.666666666666666,10.0,9.35,9.25
Cuencas Internas del País Vasco,Urkulu,3,9.733333333333333,10.0,9.290000000000001,9.485
Cuencas Internas del País Vasco,Urkulu,4,9.333333333333334,9.5,9.0,9.45
Cuencas Internas del País Vasco,Urkulu,5,9.272727272727273,9.428571428571429,8.959999999999999,9.3
Cuencas Internas del País Vasco,Urkulu,6,8.9,8.8,8.66,9.004999999999999
Cuencas Internas del País Vasco,Urkulu,7,8.375,8.0,8.190000000000001,8.555
Cuencas Internas del País Vasco,Urkulu,8,8.0,8.0,7.81,8.105
Cuencas Internas del País Vasco,Urkulu,9,7.333333333333333,7.0,7.17,7.455
Cuencas Internas del País Vasco,Urkulu,10,7.5,7.0,6.959999999999999,7.040000000000001
Cuencas Internas del País Vasco,Urkulu,11,7.444444444444445,7.0,7.35,7.095000000000001
Cuencas Internas del País Vasco,Urkulu,12,9.11111111111111,9.75,8.49,8.035
Duero,"Agavanzal, Nª Sª de",1,27.583333333333332,27.5,27.77,27.910000000000004
Duero,"Agavanzal, Nª Sª de",2,27.333333333333332,27.125,27.45,27.75
Duero,"Agavanzal, Nª Sª de",3,27.4,27.8,27.35,27.645
Duero,"Agavanzal, Nª Sª de",4,27.333333333333332,27.75,27.71,28.810000000000002
Duero,"Agavanzal, Nª Sª de",5,30.545454545454547,29.285714285714285,30.82,31.27
Duero,"Agavanzal, Nª Sª de",6,32.4,32.4,32.11,32.769999999999996
Duero,"Agavanzal, Nª Sª de",7,32.125,32.25,32.19,32.45
Duero,"Agavanzal, Nª Sª de",8,30.666666666666668,28.4,31.9,32.72
Duero,"Agavanzal, Nª Sª de",9,32.77777777777778,33.5,32.489999999999995,32.96
Duero,"Agavanzal, Nª Sª de",10,28.75,32.5,29.939999999999998,30.68
Duero,"Agavanzal, Nª Sª de",11,26.333333333333332,29.8,26.860000000000003,27.580000000000002
Duero,"Agavanzal, Nª Sª de",12,27.444444444444443,26.5,26.99,27.325
Duero,Aguilar,1,152.16666666666666,134.0,132.32999999999998,123.14000000000001
Duero,Aguilar,2,160.83333333333334,142.25,140.85,138.9
Duero,Aguilar,3,169.13333333333333,149.1,157.1,157.325
Duero,Aguilar,4,176.33333333333334,152.375,172.14000000000001,178.95999999999998
Duero,Aguilar,5,185.1818181818182,154.71428571428572,173.03,185.83499999999998
Duero,Aguilar,6,202.4,169.6,162.31,177.54000000000002
Duero,Aguilar,7,179.25,147.25,140.07999999999998,155.66
Duero,Aguilar,8,140.33333333333334,111.0,111.55,126.665
Duero,Aguilar,9,116.88888888888889,79.0,88.64,101.19500000000001
Duero,Aguilar,10,106.625,70.75,81.57000000000001,93.03
Duero,Aguilar,11,111.22222222222223,69.0,86.0,97.235
Duero,Aguilar,12,128.22222222222223,73.5,102.95,107.75
Duero,Aldeadávila,1,105.75,105.75,106.19000000000001,107.61500000000001
Duero,Aldeadávila,2,105.75,103.75,108.4,109.0
Duero,Aldeadávila,3,106.86666666666666,106.0,108.85999999999999,109.225
Duero,Aldeadávila,4,103.83333333333333,101.0,105.05,107.8
Duero,Aldeadávila,5,106.63636363636364,104.57142857142857,106.50999999999999,107.875
Duero,Aldeadávila,6,99.8,98.6,104.37,107.32000000000001
Duero,Aldeadávila,7,103.0,101.25,106.89000000000001,106.18499999999999
Duero,Aldeadávila,8,108.33333333333333,109.8,106.79,105.67
Duero,Aldeadávila,9,100.0,100.75,103.97999999999999,104.545
Duero,Aldeadávila,10,102.875,101.0,103.75,104.9
Duero,Aldeadávila,11,106.44444444444444,106.4,106.92999999999999,108.66
Duero,Aldeadávila,12,104.77777777777777,103.5,107.75999999999999,108.675
Duero,Almendra,1,1363.0,1324.0,1313.5700000000002,1566.575
Duero,Almendra,2,1439.1666666666667,1383.375,1337.85,1650.125
Duero,Almendra,3,1532.2666666666667,1458.5,1424.9,1740.7599999999998
Duero,Almendra,4,1645.5,1499.5,1553.52,1875.9150000000002
Duero,Almendra,5,1811.5454545454545,1603.5714285714287,1642.6200000000001,1958.1599999999999
Duero,Almendra,6,2154.4,2105.0,1650.5099999999998,1955.4299999999998
Duero,Almendra,7,2167.375,2110.25,1637.75,1914.19
Duero,Almendra,8,1964.7777777777778,1867.8,1526.01,1817.6950000000002
Duero,Almendra,9,1726.888888888889,1458.75,1381.03,1696.67
Duero,Almendra,10,1600.125,1275.25,1309.97,1619.675
Duero,Almendra,11,1448.3333333333333,1128.8,1238.06,1532.08
Duero,Almendra,12,1422.4444444444443,1002.0,1186.55,1462.2
Duero,Arlanzón,1,19.25,20.75,15.35,16.69
Duero,Arlanzón,2,19.833333333333332,20.5,19.5,19.4
Duero,Arlanzón,3,18.933333333333334,18.7,20.22,20.21
Duero,Arlanzón,4,19.333333333333332,19.25,20.04,20.365000000000002
Duero,Arlanzón,5,19.818181818181817,19.714285714285715,20.55,21.044999999999998
Duero,Arlanzón,6,19.5,19.0,20.4,20.195
Duero,Arlanzón,7,19.625,20.5,19.240000000000002,18.785
Duero,Arlanzón,8,18.0,18.8,17.28,16.86
Duero,Arlanzón,9,15.666666666666666,16.5,15.25,14.895
Duero,Arlanzón,10,14.0,14.5,13.24,13.1
Duero,Arlanzón,11,14.444444444444445,14.0,13.2,12.885
Duero,Arlanzón,12,17.88888888888889,19.5,16.509999999999998,15.330000000000002
Duero,Barrios de Luna,1,216.41666666666666,195.0,164.5,153.15
Duero,Barrios de Luna,2,242.33333333333334,231.625,201.8,197.5
Duero,Barrios de Luna,3,255.2,244.6,233.06,233.54000000000002
Duero,Barrios de Luna,4,274.1666666666667,265.0,263.68,261.55
Duero,Barrios de Luna,5,285.3636363636364,278.0,270.59000000000003,273.57
Duero,Barrios de Luna,6,285.7,286.6,261.38,265.88
Duero,Barrios de Luna,7,230.375,239.25,216.44,211.92
Duero,Barrios de Luna,8,150.0,150.8,142.5,137.875
Duero,Barrios de Luna,9,95.55555555555556,91.5,93.71000000000001,83.01
Duero,Barrios de Luna,10,91.125,87.75,85.37,73.16499999999999
Duero,Barrios de Luna,11,100.55555555555556,88.0,95.9,84.8
Duero,Barrios de Luna,12,142.55555555555554,130.25,143.78,120.25
Duero,Burgomillodo,1,9.75,9.875,9.27,8.834999999999999
Duero,Burgomillodo,2,10.833333333333334,11.0,10.55,9.85
Duero,Burgomillodo,3,11.266666666666667,11.4,11.07,10.690000000000001
Duero,Burgomillodo,4,12.083333333333334,12.125,12.059999999999999,11.73
Duero,Burgomillodo,5,13.272727272727273,13.428571428571429,12.88,12.620000000000001
Duero,Burgomillodo,6,13.5,13.4,13.1,12.91
Duero,Burgomillodo,7,12.625,12.75,12.5,11.9
Duero,Burgomillodo,8,11.555555555555555,11.2,11.2,10.129999999999999
Duero,Burgomillodo,9,9.777777777777779,9.75,9.309999999999999,8.555
Duero,Burgomillodo,10,8.5,8.75,8.08,7.654999999999999
Duero,Burgomillodo,11,8.666666666666666,8.8,8.26,7.87
Duero,Burgomillodo,12,8.88888888888889,8.75,8.959999999999999,8.605
Duero,Camporredondo,1,40.333333333333336,35.75,34.3,37.239999999999995
Duero,Camporredondo,2,47.833333333333336,41.875,40.8,42.575
Duero,Camporredondo,3,52.733333333333334,48.1,50.1,51.64
Duero,Camporredondo,4,59.75,56.75,57.339999999999996,58.15
Duero,Camporredondo,5,61.63636363636363,58.57142857142857,57.8,59.27
Duero,Camporredondo,6,52.7,48.8,51.879999999999995,51.864999999999995
Duero,Camporredondo,7,45.375,40.5,42.739999999999995,38.515
Duero,Camporredondo,8,32.888888888888886,29.6,32.3,26.775
Duero,Camporredondo,9,17.666666666666668,15.25,19.47,17.615000000000002
Duero,Camporredondo,10,14.625,10.25,13.89,14.669999999999998
Duero,Camporredondo,11,17.444444444444443,7.0,17.7,19.345
Duero,Camporredondo,12,26.88888888888889,9.5,29.360000000000003,26.310000000000002
Duero,Casares de Arbas,1,25.583333333333332,21.875,20.22,18.665
Duero,Casares de Arbas,2,29.583333333333332,27.5,24.95,22.8
Duero,Casares de Arbas,3,30.733333333333334,29.3,28.310000000000002,26.325
Duero,Casares de Arbas,4,31.916666666666668,31.125,30.53,29.189999999999998
Duero,Casares de Arbas,5,33.18181818181818,32.57142857142857,31.97,30.445
Duero,Casares de Arbas,6,33.8,33.8,31.72,30.625
Duero,Casares de Arbas,7,30.75,30.5,29.369999999999997,28.410000000000004
Duero,Casares de Arbas,8,24.444444444444443,23.6,24.84,23.93
Duero,Casares de Arbas,9,19.22222222222222,17.5,19.72,18.97
Duero,Casares de Arbas,10,15.875,14.0,15.830000000000002,15.215
Duero,Casares de Arbas,11,15.555555555555555,12.0,15.05,14.544999999999998
Duero,Casares de Arbas,12,20.333333333333332,17.5,19.240000000000002,17.630000000000003
Duero,Castro,1,24.416666666666668,24.25,24.64,24.61
Duero,Castro,2,23.333333333333332,23.75,23.9,24.175
Duero,Castro,3,24.066666666666666,23.9,24.21,24.335
Duero,Castro,4,24.25,24.125,24.330000000000002,24.395
Duero,Castro,5,24.181818181818183,24.142857142857142,24.46,24.505000000000003
Duero,Castro,6,24.3,24.4,24.47,24.48
Duero,Castro,7,24.5,24.5,24.3,24.45
Duero,Castro,8,23.666666666666668,23.4,24.259999999999998,24.445
Duero,Castro,9,23.333333333333332,22.75,23.91,24.15
Duero,Castro,10,23.875,24.0,23.830000000000002,24.04
Duero,Castro,11,24.333333333333332,24.2,24.44,24.445
Duero,Castro,12,24.22222222222222,24.75,24.27,24.43
Duero,Castro de las Cogotas,1,36.333333333333336,41.125,25.72,25.075
Duero,Castro de las Cogotas,2,39.916666666666664,42.875,29.65,29.825
Duero,Castro de las Cogotas,3,44.4,47.3,40.089999999999996,38.725
Duero,Castro de las Cogotas,4,51.916666666666664,54.125,46.3,44.480000000000004
Duero,Castro de las Cogotas,5,57.27272727272727,57.42857142857143,48.37,48.25
Duero,Castro de las Cogotas,6,55.6,54.2,46.54,47.22
Duero,Castro de las Cogotas,7,49.0,48.0,40.05,40.269999999999996
Duero,Castro de las Cogotas,8,40.0,38.8,31.880000000000003,31.195
Duero,Castro de las Cogotas,9,34.0,32.25,25.830000000000002,24.32
Duero,Castro de las Cogotas,10,32.0,31.5,23.28,21.32
Duero,Castro de las Cogotas,11,33.44444444444444,32.0,22.95,20.65
Duero,Castro de las Cogotas,12,39.0,34.5,25.77,22.82
Duero,Cernadilla,1,116.33333333333333,76.5,92.16,107.415
Duero,Cernadilla,2,121.58333333333333,96.75,107.4,129.575
Duero,Cernadilla,3,145.33333333333334,129.6,144.06,154.38
Duero,Cernadilla,4,162.66666666666666,134.25,174.35,177.035
Duero,Cernadilla,5,173.63636363636363,141.42857142857142,184.95,187.595
Duero,Cernadilla,6,199.0,172.2,177.1,182.685
Duero,Cernadilla,7,167.0,141.5,150.29000000000002,155.49
Duero,Cernadilla,8,119.44444444444444,102.6,107.64000000000001,115.085
Duero,Cernadilla,9,74.0,55.25,64.15,72.685
Duero,Cernadilla,10,46.25,33.25,39.18,49.760000000000005
Duero,Cernadilla,11,54.22222222222222,32.0,44.75,63.825
Duero,Cernadilla,12,64.44444444444444,29.5,70.11,80.12
Duero,Cervera,1,3.1666666666666665,3.125,3.1,3.005
Duero,Cervera,2,3.8333333333333335,3.375,4.5,3.8
Duero,Cervera,3,5.0,4.7,5.279999999999999,4.75
Duero,Cervera,4,7.083333333333333,7.0,6.470000000000001,6.32
Duero,Cervera,5,9.181818181818182,8.857142857142858,8.379999999999999,8.545
Duero,Cervera,6,10.0,10.0,9.4,9.45
Duero,Cervera,7,10.0,10.0,9.36,9.5
Duero,Cervera,8,9.666666666666666,9.6,8.940000000000001,8.945
Duero,Cervera,9,9.0,9.0,8.1,7.709999999999999
Duero,Cervera,10,7.5,8.0,5.8,5.555
Duero,Cervera,11,4.333333333333333,5.6,3.7700000000000005,3.785
Duero,Cervera,12,3.0,3.25,3.4299999999999997,3.195
Duero,Compuerto,1,64.41666666666667,60.375,48.55,51.73
Duero,Compuerto,2,67.25,64.125,55.45,61.3
Duero,Compuerto,3,70.8,65.0,65.46000000000001,69.91499999999999
Duero,Compuerto,4,74.41666666666667,66.875,74.61,78.925
Duero,Compuerto,5,76.63636363636364,68.71428571428571,71.72999999999999,79.42
Duero,Compuerto,6,76.8,68.2,67.67,74.825
Duero,Compuerto,7,60.125,56.0,58.73,64.885
Duero,Compuerto,8,36.333333333333336,30.6,40.13,43.665
Duero,Compuerto,9,28.333333333333332,20.5,31.919999999999998,28.425
Duero,Compuerto,10,25.0,18.5,29.76,26.335
Duero,Compuerto,11,31.555555555555557,17.2,34.79,33.155
Duero,Compuerto,12,44.0,28.25,45.86,43.235
Duero,Cuerda del Pozo,1,173.16666666666666,163.0,148.70999999999998,150.475
Duero,Cuerda del Pozo,2,183.08333333333334,175.875,163.8,167.65
Duero,Cuerda del Pozo,3,187.0,176.2,179.31,181.43
Duero,Cuerda del Pozo,4,195.5,182.625,196.75,201.74
Duero,Cuerda del Pozo,5,206.0909090909091,191.0,205.84,210.91500000000002
Duero,Cuerda del Pozo,6,214.4,200.6,201.20999999999998,203.91
Duero,Cuerda del Pozo,7,198.625,184.75,184.27,184.83499999999998
Duero,Cuerda del Pozo,8,175.22222222222223,162.0,160.38,160.35999999999999
Duero,Cuerda del Pozo,9,156.0,140.5,138.98,138.2
Duero,Cuerda del Pozo,10,143.125,129.5,126.21,126.67
Duero,Cuerda del Pozo,11,140.22222222222223,127.2,124.34,125.45
Duero,Cuerda del Pozo,12,149.44444444444446,132.75,137.75,135.3
Duero,Linares del Arroyo,1,35.916666666666664,33.25,30.98,29.764999999999997
Duero,Linares del Arroyo,2,40.916666666666664,39.0,36.15,35.4
Duero,Linares del Arroyo,3,41.0,38.4,40.5,39.78
Duero,Linares del Arroyo,4,43.75,42.5,43.36,43.06
Duero,Linares del Arroyo,5,47.81818181818182,47.142857142857146,44.03,44.53
Duero,Linares del Arroyo,6,47.3,47.2,42.92,43.065
Duero,Linares del Arroyo,7,42.625,42.25,37.86,37.825
Duero,Linares del Arroyo,8,36.77777777777778,35.4,31.78,31.75
Duero,Linares del Arroyo,9,32.0,30.25,27.48,27.314999999999998
Duero,Linares del Arroyo,10,28.25,27.25,25.380000000000003,25.3
Duero,Linares del Arroyo,11,27.88888888888889,27.0,25.2,25.2
Duero,Linares del Arroyo,12,29.77777777777778,28.0,27.73,26.685000000000002
Duero,"Pontón Alto, El",1,7.0,7.0,6.88,6.7299999999999995
Duero,"Pontón Alto, El",2,7.0,7.0,6.95,6.95
Duero,"Pontón Alto, El",3,7.0,7.0,6.9,6.975
Duero,"Pontón Alto, El",4,7.0,7.0,6.9,7.090000000000001
Duero,"Pontón Alto, El",5,7.0,7.0,7.0,7.06
Duero,"Pontón Alto, El",6,7.0,7.0,7.0,7.0
Duero,"Pontón Alto, El",7,7.0,7.0,6.909999999999999,6.865
Duero,"Pontón Alto, El",8,6.333333333333333,6.4,6.2,6.0200000000000005
Duero,"Pontón Alto, El",9,5.555555555555555,5.75,5.43,5.0
Duero,"Pontón Alto, El",10,5.25,5.0,4.9799999999999995,4.235
Duero,"Pontón Alto, El",11,6.0,5.2,5.64,4.665
Duero,"Pontón Alto, El",12,6.888888888888889,6.75,6.26,5.49
Duero,Porma-(Juan Benet),1,242.66666666666666,229.875,177.48000000000002,163.995
Duero,Porma-(Juan Benet),2,257.8333333333333,251.75,204.7,196.1
Duero,Porma-(Juan Benet),3,268.26666666666665,263.9,233.34,228.625
Duero,Porma-(Juan Benet),4,281.3333333333333,280.5,260.19,260.34000000000003
Duero,Porma-(Juan Benet),5,290.45454545454544,290.14285714285717,269.69,274.37
Duero,Porma-(Juan Benet),6,278.5,278.6,259.6,264.815
Duero,Porma-(Juan Benet),7,234.375,237.5,219.84,220.075
Duero,Porma-(Juan Benet),8,174.55555555555554,171.4,163.28,161.45499999999998
Duero,Porma-(Juan Benet),9,136.22222222222223,131.0,124.97999999999999,117.84
Duero,Porma-(Juan Benet),10,132.375,125.5,117.27000000000001,107.0
